[0.0, 0.30886552009893214, 0.5875275257138919, 0.8087360605531302, 0.95085946050647, 0.9999996829318346, 0.9513513762338286, 0.8096717882771642, 0.5888155619677953, 0.31037990967204165, 0.0015926529164868282]
[0.0, 0.3085566545788332, 0.586939998188178, 0.8079273244925771, 0.9499086010459635, 0.9989996832489028, 0.9504000248575948, 0.8088621164888871, 0.5882267464058275, 0.3100695297623696, 0.0015910602635703414]
[8.754185782984937E-4, 0.30824808508757096, 0.5863530500834314, 0.8071193945843795, 0.9489586956367231, 0.9980006922208476, 0.9494496381049403, 0.808053270963741, 0.5876385379474608, 0.30975947842898155, 5.089337106159591E-4]
[0.0017317139828467772, 0.30793981884092825, 0.5857666808441432, 0.8063122700298546, 0.9480097433149935, 0.9970027088130862, 0.9485002149716245, 0.807245250826031, 0.5870509359311787, 0.3094497426282081, -5.495941909977116E-4]
[0.0025692856844125207, 0.3076318628692039, 0.5851808899153851, 0.805505950031119, 0.9470617431180242, 0.9960057319921461, 0.9475517544545157, 0.8064380552010607, 0.586463939696107, 0.3091403096313806, -0.0015850164453535904]
[0.00338852496958091, 0.30732422402102394, 0.5845956767428707, 0.8047004337910881, 0.9461146940840673, 0.9950097607256653, 0.9466042555515898, 0.8056316832151308, 0.585877548581868, 0.3088311670183748, -0.0025978160212373185]
[0.004189815107783339, 0.30701690896707495, 0.5840110407730155, 0.8038957205134754, 0.945168595252378, 0.9940147939823896, 0.945657717261929, 0.804826133995538, 0.5852917619284398, 0.308522302671285, -0.00358846605528938]
[0.004973531514917682, 0.3067099242037621, 0.5834269814529945, 0.8030918094027908, 0.9442234456632117, 0.9930208307321722, 0.9447121385857205, 0.8040214066705738, 0.5847065790760183, 0.30821370476822574, -0.004557430051046405]
[0.005740041913629699, 0.30640327605679246, 0.5828434982307994, 0.8022886996643411, 0.9432792443578242, 0.992027869945972, 0.9437675185242548, 0.8032175003695226, 0.5841219993648846, 0.307905361777259, -0.005505162073954815]
[0.006489706490323728, 0.3060969706846858, 0.5822605905552924, 0.8014863905042281, 0.9423359903784696, 0.9910359105958524, 0.9428238560799248, 0.8024144142226611, 0.583538022135275, 0.30759726245044383, -0.006432106942438334]
[0.007222878048969395, 0.3057910140822138, 0.5816782578762604, 0.8006848811293481, 0.9413936827683996, 0.9900449516549794, 0.9418811502562241, 0.8016121473612569, 0.5829546467272547, 0.30728939581800574, -0.007338700415099227]
[0.007939902161769746, 0.30548541208376995, 0.5810964996444655, 0.7998841707473908, 0.9404523205718625, 0.9890549920976214, 0.9409394000577456, 0.8008106989175666, 0.5823718724805967, 0.3069817511826245, -0.008225369374131479]
[0.008641117316754843, 0.3051801703666703, 0.5805153153116963, 0.799084258566839, 0.9395119028341014, 0.9880660308991468, 0.93999860449018, 0.8000100680248352, 0.581789698734662, 0.3066743181138368, -0.0090925320050226]
[0.009326855062363585, 0.3048752944543879, 0.5799347043308155, 0.7982851437969671, 0.9385724286013538, 0.9870780670360232, 0.9390587625603152, 0.7992102538172942, 0.5812081248282853, 0.306367086442552, -0.009940597972619158]
[0.009997440149075193, 0.3045707897197212, 0.5793546661558077, 0.797486825647841, 0.9376338969208501, 0.9860910994858161, 0.9381198732760339, 0.7984112554301604, 0.5806271500996628, 0.30606004625567873, -0.010769968593629586]
[0.010653190668150595, 0.3042666613878982, 0.5787752002418244, 0.7966893033303164, 0.9366963068408125, 0.9851051272271873, 0.9371819356463129, 0.7976130719996349, 0.580046773886244, 0.3057531878908597, -0.01158103700563643]
[0.011294418187542687, 0.3039629145396176, 0.5781963060452288, 0.7958925760560387, 0.9357596574104539, 0.9841201492398942, 0.9362449486812218, 0.796815702662901, 0.5794669955246268, 0.30544650193131295, -0.01237418833268861]
[0.01192142788503323, 0.3036595541140283, 0.5776179830236381, 0.7950966430374419, 0.9348239476799766, 0.9831361645047876, 0.9353089113919211, 0.7960191465581233, 0.5788878143504553, 0.30513997920077723, -0.013149799847542944]
[0.012534518678653015, 0.3033565849116483, 0.5770402306359657, 0.7943015034877479, 0.9338891767005713, 0.9821531720038109, 0.9343738227906614, 0.7952234028244463, 0.5783092296983215, 0.30483361075855936, -0.013908241130622714]
[0.013133983354440703, 0.30305401159722467, 0.5764630483424606, 0.7935071566209655, 0.9329553435244159, 0.9811711707199989, 0.9334396818907817, 0.7944284706019925, 0.5777312409016694, 0.3045273878946815, -0.014649874225759722]
[0.013720108691594693, 0.30275183870253514, 0.5758864356047473, 0.79271360165189, 0.9320224472046745, 0.9801901596374762, 0.9325064877067083, 0.7936343490318615, 0.5771538472927022, 0.3042213021251264, -0.015375053792784943]
[0.014293175585071179, 0.302450070629133, 0.5753103918858621, 0.7919208377961017, 0.9310904867954962, 0.9792101377414562, 0.9315742392539531, 0.792841037256128, 0.5765770482022934, 0.30391534518717866, -0.016084127257031528]
[0.01485345916568055, 0.3021487116510365, 0.5747349166502905, 0.791128864269966, 0.9301594613520138, 0.9782311040182392, 0.9306429355491128, 0.7920485344178407, 0.5760008429598993, 0.30360950903485984, -0.016777434955812624]
[0.015401228917733168, 0.3018477659173635, 0.574160009364002, 0.7903376802906319, 0.9292293699303427, 0.9772530574552121, 0.929712575609867, 0.7912568396610207, 0.5754252308934756, 0.30330378583445594, -0.017455310281935265]
[0.015936748794284535, 0.3015472374549127, 0.5735856694944839, 0.7895472850760319, 0.92830021158758, 0.9762759970408459, 0.9287831584549769, 0.7904659521306596, 0.5748502113293963, 0.30299816796013473, -0.01811807982431031]
[0.016460277330028868, 0.30124713017069255, 0.5730118965107741, 0.7887576778448806, 0.9273719853818034, 0.9752999217646955, 0.9278546831042845, 0.7896758709727185, 0.5742757835923749, 0.302692647989652, -0.018766063505717162]
[0.016972067751889027, 0.3009474478543991, 0.5724386898834931, 0.7879688578166745, 0.9264446903720697, 0.9743248306173976, 0.9269271485787106, 0.7888865953341259, 0.573701947005389, 0.3023872187001439, -0.019399574717780886]
[0.01747236808734986, 0.30064819418084326, 0.5718660490848742, 0.787180824211691, 0.925518325618414, 0.9733507225906699, 0.9260005539002539, 0.788098124362776, 0.5731287008896073, 0.30208187306400464, -0.02001892045321808]
[0.017961421270580973, 0.30034937271232914, 0.5712939735887927, 0.7863935762509878, 0.9245928901818483, 0.9723775966773095, 0.9250748980919897, 0.7873104572075277, 0.5725560445643189, 0.301776604244847, -0.020624401435406867]
[0.01843946524639407, 0.30005098690098414, 0.570722462870795, 0.7856071131564022, 0.9236683831243608, 0.9714054518711918, 0.9241501801780683, 0.7865235930182022, 0.5719839773468648, 0.3014714055935445, -0.021216312245335024]
[0.01890673307207905, 0.2997530400910417, 0.5701515164081248, 0.7848214341505502, 0.9227448035089144, 0.9704342871672692, 0.9232263991837135, 0.7857375309455816, 0.5714124985525731, 0.3011662706443535, -0.021794941445979446]
[0.019363453017162125, 0.29945553552107795, 0.5695811336797503, 0.784036538456826, 0.9218221503994457, 0.9694641015615698, 0.9223035541352219, 0.7849522701414073, 0.5708416074946954, 0.3008611931111131, -0.022360571704168827]
[0.01980984866112842, 0.2991584763262029, 0.5690113141663888, 0.7832524252994012, 0.9209004228608639, 0.968494894051196, 0.921381644059961, 0.784167809758378, 0.5702713034843455, 0.3005561668835222, -0.022913479909980487]
[0.020246138989150526, 0.2988618655402075, 0.5684420573505314, 0.7824690939032245, 0.9199796199590498, 0.9675266636343235, 0.9204606679863683, 0.7833841489501477, 0.5697015858304417, 0.3002511860234914, -0.023453937293721357]
[0.02067253848586377, 0.2985657060976668, 0.567873362716466, 0.7816865434940206, 0.9190597407608544, 0.9665594093101996, 0.9195406249439494, 0.7826012868713246, 0.5691324538396499, 0.2999462447615681, -0.02398220954054186]
[0.021089257227228025, 0.2982700008360011, 0.5673052297502998, 0.7809047732982897, 0.9181407843340981, 0.9655931300791422, 0.9186215139632773, 0.7818192226774684, 0.5685639068163295, 0.29964133749343463, -0.024498556902730693]
[0.02149650097051508, 0.2979747524974946, 0.5667376579399808, 0.7801237825433072, 0.9172227497475693, 0.9646278249425384, 0.9177033340759908, 0.7810379555250889, 0.5679959440624814, 0.2993364587764759, -0.0250032343097374]
[0.02189447124245995, 0.29767996373127414, 0.5661706467753176, 0.7793435704571225, 0.9163056360710238, 0.9636634929028435, 0.9167860843147931, 0.7802574845716439, 0.5674285648776988, 0.2990316033264171, -0.025496491475968733]
[0.022283365425613412, 0.2973856370952469, 0.5656041957480001, 0.7785641362685589, 0.9153894423751828, 0.9627001329635793, 0.9158697637134506, 0.7794778089755372, 0.5668617685591184, 0.29872676601402864, -0.02597857300640382]
[0.022663376842932625, 0.29709177505799955, 0.5650383043516177, 0.7777854792072126, 0.9144741677317328, 0.961737744129333, 0.9149543713067917, 0.7786989278961167, 0.5662955544013756, 0.29842194186189785, -0.02644971850007232]
[0.02303469484064573, 0.29679838000065883, 0.5644729720816771, 0.7770075985034526, 0.9135598112133237, 0.9607763254057562, 0.9140399061307051, 0.7779208404936723, 0.5657299216965599, 0.29811712604126556, -0.02691016265143882]
[0.02339750486942567, 0.2965054542187143, 0.5639081984356196, 0.7762304933884195, 0.9126463718935682, 0.9598158757995633, 0.9131263672221389, 0.7771435459294339, 0.5651648697341736, 0.29781231386892665, -0.027360135349735745]
[0.023751988563907707, 0.29621299992380457, 0.563343982912837, 0.7754541630940259, 0.9117338488470405, 0.9588563943185303, 0.9122137536190992, 0.7763670433655694, 0.5646003978010915, 0.29750750080419275, -0.027799861776286433]
[0.024098323820584487, 0.29592101924546677, 0.5627803250146877, 0.7746786068529549, 0.910822241149275, 0.9578978799714938, 0.9113020643606485, 0.7755913319651824, 0.564036505181523, 0.29720268244591647, -0.028229562499858963]
[0.024436684874111714, 0.2956295142328514, 0.5622172242445105, 0.7739038238986599, 0.9099115478767658, 0.9569403317683491, 0.910391298486905, 0.7748164108923099, 0.5634731911569758, 0.29689785452957546, -0.028649453570090577]
